logFC logCPM LR PValue padj
HELPU_020640 -4.04761093792601 5.21239189179408 12.8137803696293 0.000344075631572223 0.0203576011763074
HELPU_006519 -2.68518144005494 5.80563624271485 16.9919032995318 3.75395613596469e-05 0.00530375750968322
HELPU_002096 -3.18003872021348 3.99252597785905 19.3945479811561 1.0631012269891e-05 0.00205597705821927
HELPU_002111 -0.779950811985676 5.48124036983178 12.3216115828346 0.000447743965422816 0.0235950991939374
HELPU_010872 -1.1175791902531 5.67257808744073 11.7897714943872 0.000595570451063246 0.0283744305885917
HELPU_013251 0.902018600231482 6.12688650159713 12.143557052907 0.000492577376783794 0.0248502115975424
HELPU_014391 -1.47920224279194 6.97571446649163 12.6753887012694 0.000370500183768795 0.0215049105361633
HELPU_020322 -0.795364593574655 7.35589925473929 10.7307273141242 0.00105371022124809 0.0399751315185996
HELPU_021768 -7.0677320334879 3.02558394161852 35.8233659301537 2.16041290966214e-09 3.21881883422298e-06
HELPU_004828 2.09905439860279 4.83935422963205 25.5513143951464 4.30772504362131e-07 0.000243445881861757
HELPU_007751 -1.83251947343297 4.78633264631546 13.0554582305088 0.000302401841288436 0.0189887501029739
HELPU_011430 -9.2049991121874 1.33626619344278 13.1601406252438 0.000285967422728038 0.0185881729375389
HELPU_011462 -0.813016448169495 5.16146775187693 15.8868082745054 6.72458014834008e-05 0.00733220286015289
HELPU_010142 -1.22507648322513 4.93991355726306 10.3831111106896 0.00127173223828186 0.0446304489361914
HELPU_018192 -1.71282612182383 6.15247828310479 10.133936807874 0.00145564179775765 0.0480900930427227
HELPU_010742 1.91558975573998 3.9426335933421 11.0678815244038 0.000878359798960729 0.0358490636555349
HELPU_006282 0.790147980767975 7.11633491609675 10.814719716934 0.00100696267822922 0.0388308169917964
HELPU_006285 -0.905500036754977 4.53275924950234 12.3576825481342 0.000439175498928422 0.023368984584214
HELPU_018300 -2.37998650521648 8.79409155709471 12.5594633516974 0.000394204936109359 0.0223065259110598
HELPU_008048 -1.96381122726192 5.36414108576925 16.9560618272487 3.82549748186157e-05 0.00535863916497686
HELPU_006006 -2.93881262469779 3.25889492815244 27.9783152432588 1.22682561402498e-07 9.13929317647976e-05
HELPU_021580 -1.0806754251911 8.96718601100179 11.6478437978801 0.000642769953958079 0.0294255775849692
HELPU_013288 -2.62055408162749 4.12103693567275 19.6464065599071 9.31783790620343e-06 0.0019064037587832
HELPU_020426 -1.05439480551761 5.89316321015078 16.8707665841751 4.00131216968528e-05 0.00536589444313868
HELPU_008087 -1.64008355866409 4.9816952615092 21.1411796636751 4.26660457439668e-06 0.00116542303949645
HELPU_021813 1.92254278754464 5.02091296918478 10.2504804217553 0.00136649008527814 0.0465600956499449
HELPU_018811 1.55910255549243 8.78911983363172 10.3890146574174 0.00126767254811408 0.0446304489361914
HELPU_007173 1.51222004809193 6.58246687035911 14.1208109356974 0.00017143657189346 0.01288841273744
HELPU_022698 6.49461502113537 1.90431192042002 23.6373612005486 1.16307286363414e-06 0.000437209928238325
HELPU_006331 -0.677717878715491 6.57044610467511 11.6934164527174 0.000627216268104465 0.0289561899097579
HELPU_004982 -2.54611883081837 3.62433681887817 20.3897478049803 6.3167297290439e-06 0.00141814908944247
HELPU_013639 -1.29943758750278 4.28882795206021 15.521405925206 8.15762354374047e-05 0.00824377938283107
HELPU_012388 -1.35054626846723 5.38537175484892 12.2519824454568 0.00046476412414121 0.0241810134303184
HELPU_000001 -1.68087572315144 5.92116423927655 12.6711558326462 0.000371339903699689 0.0215049105361633
HELPU_000030 0.74964943333089 5.29635158792186 12.2832340037537 0.000457045680418942 0.0238551645107836
HELPU_000040 -0.704155540638169 7.48176015806415 10.329804855207 0.00130899045275228 0.0450694212818426
HELPU_000084 5.64014215888519 1.71283443838509 11.1829217670526 0.000825536707331603 0.034702092128043
HELPU_000089 -2.759695944777 5.21256379418633 20.7931136029223 5.11666140649636e-06 0.00125159647449356
HELPU_000104 -1.93324319995941 6.3553383807806 13.3703076512437 0.000255639416665544 0.0171678670099273
HELPU_001951 1.5960465374694 4.23968317697844 11.2330342817028 0.000803541666059839 0.0343828759405945
HELPU_008221 1.61384145205109 5.65944716685485 14.8952299592617 0.000113649995932124 0.0102906617863623
HELPU_007286 -1.63317050659889 5.08497598785957 12.3256568457435 0.000446774696389286 0.0235950991939374
HELPU_014632 1.34749069845486 4.82773576449592 11.2265005809979 0.000806375478739005 0.0343828759405945
HELPU_014631 1.58527406173947 2.72213200657023 10.9611075191192 0.000930441892465125 0.0368597972612476
HELPU_001772 -0.883959791919359 5.55364993710827 12.5955586604098 0.000386664462862909 0.0220180137206673
HELPU_001771 2.17470490911114 4.88862343624238 82.8244815551193 8.96724577955146e-20 7.34820955405344e-16
HELPU_002299 -1.18970540286822 2.40027342380013 11.0658366317029 0.000879329037130089 0.0358490636555349
HELPU_023354 6.15015060906807 1.37105552206827 18.7377224170925 1.49985892692212e-05 0.00273124310592518
HELPU_021816 -6.08543831837592 2.41787533274186 13.1846656882774 0.0002822491617407 0.0184294084134197
HELPU_015763 1.5389974370502 2.96906354354465 10.4252974706489 0.0012430083485977 0.0443392310281597
HELPU_011549 -0.854387449538868 5.89455078287809 12.4456036518911 0.000418976851347247 0.0230334309371557
HELPU_018066 1.96917193411549 5.24476639163389 29.3223057931421 6.12861506234167e-08 5.58010401426209e-05
HELPU_018065 0.776836555758257 5.18836017793918 12.4443517045792 0.000419257786767689 0.0230334309371557
HELPU_017295 -4.86053684743411 7.47591397757138 12.4268445200158 0.000423206347785789 0.0230334309371557
HELPU_006463 -1.28589355784075 8.00143157380961 11.9969179625875 0.000532886053117125 0.0263056310980017
HELPU_009266 -0.944522407584546 5.90465799128765 15.8781198849362 6.75552280116595e-05 0.00733220286015289
HELPU_013609 1.2318792000146 9.23933088295108 14.6460232998078 0.000129708025083004 0.0107907859039865
HELPU_013607 -1.83067178258669 4.46584650589427 13.0296194843982 0.000306602840883225 0.0190958330359543
HELPU_021815 -1.34109923619589 8.66757040143892 12.0788043084767 0.000509982937684213 0.0254619762434548
HELPU_001559 -1.4646913401666 4.14523532075234 11.1921180559023 0.000821455232364309 0.0346980149567491
HELPU_019407 -1.74605466359645 5.25133314172584 13.9536714244378 0.000187371364629259 0.013956712756943
HELPU_017466 -1.19811197225098 3.66486722213368 11.7615439866432 0.00060467047888063 0.0286414580299845
HELPU_011840 2.28532871254699 2.88982239488624 11.4236560732006 0.000725148589669451 0.0321201628002504
HELPU_010705 -1.11240813494421 5.12372087621028 12.9913705491099 0.000312929831096562 0.0191365932904536
HELPU_014311 -1.26437969264704 5.76333597600729 18.7588071748503 1.48336718947756e-05 0.00273124310592518
HELPU_007433 1.41291155501723 7.79424220806208 10.9458914111934 0.000938114028193343 0.0368699060145341
HELPU_007427 -1.28140925315806 4.11780250335925 16.0897473374858 6.04102076808986e-05 0.00704245573740897
HELPU_005001 3.99630414375949 5.57209160543859 10.3299642837035 0.00130887738927225 0.0450694212818426
HELPU_005004 5.01414551945544 7.20411125210006 18.6516884121741 1.56908258505784e-05 0.00276512843940999
HELPU_005000 4.9386947738107 3.87086135969292 10.1365952713871 0.00145354392967374 0.0480900930427227
HELPU_007933 -3.07511797736818 7.74845267807139 11.6041472094138 0.000658049131966269 0.0300411343281203
HELPU_007934 -0.707801322744528 6.34163482185371 11.0468708321438 0.000888370121321331 0.0360319314139119
HELPU_013429 -4.61210966701033 3.64870367093775 12.3145388171612 0.000449443743149446 0.023608761238706
HELPU_011232 -3.19201848818323 5.13574516716236 24.9826331239686 5.78490466185762e-07 0.000295845576484274
HELPU_002490 5.73713299354151 6.45170763837277 48.0627998384143 4.12784130863889e-12 1.12751985345471e-08
HELPU_009045 -11.597495944903 3.13097627204409 14.8009830359233 0.000119473206482789 0.0105205098836969
HELPU_009043 -1.01932034768256 7.01966738371828 12.9996451941276 0.00031155000456003 0.0191365932904536
HELPU_012716 0.887176087716048 5.16855364158604 11.4753507423305 0.000705253362475654 0.0315803206492172
HELPU_007817 -1.62123805961478 3.11292376124056 10.4794591988826 0.00120709085056659 0.0437192029719441
HELPU_008145 -0.715684559139989 5.1374130763334 10.4110446222068 0.00125263865297016 0.0445325268623166
HELPU_015223 -1.03565075642409 7.20786920821247 14.4306783832929 0.000145414037827619 0.0116755271443062
HELPU_004942 2.61439461065865 1.50241311315115 15.9449990636381 6.52098308122281e-05 0.007320026830011
HELPU_017667 -10.342425986009 2.21606684304465 47.5157605835737 5.45634962306723e-12 1.27748734246355e-08
HELPU_005918 2.19013757384346 1.7711777837085 10.3388569421219 0.00130258652224422 0.0450381656393682
HELPU_019027 -1.23502318792114 4.47275283391384 11.931707627812 0.000551865692610918 0.0268054807484892
HELPU_023180 -3.00540966553771 1.54869438849225 10.8720287062293 0.000976275300651841 0.0380956569104358
HELPU_010318 -3.44987466913118 3.03435903126358 10.6306913417876 0.00111226125831069 0.0413087726884883
HELPU_007780 12.1379647319022 7.07390560424643 22.9119386435797 1.6959522272092e-06 0.000591382150036842
HELPU_005418 -1.33603081271249 7.00169013765687 16.7448591335037 4.27579596747842e-05 0.00554042223403213
HELPU_009125 -4.58773458858862 6.46483676107808 10.9508481895435 0.000935607765005734 0.0368597972612476
HELPU_018618 1.58184864897488 4.73092879022544 12.0413559759587 0.000520331067111465 0.0257634618093347
HELPU_008023 7.33850217558452 1.53008347897313 10.7186823222146 0.00106059174541138 0.0401215125618467
HELPU_005132 7.43900250285173 1.51045224434894 19.0712055715877 1.25930635615422e-05 0.0023722726288519
HELPU_005131 3.82361818531307 2.9046718131712 11.9602301749838 0.000543481565202077 0.0267421883218461
HELPU_003280 -1.60379745384689 6.37285684645621 14.7965743570771 0.000119752841612135 0.0105205098836969
HELPU_016322 -0.981909086095539 6.77724925484672 12.5530144046436 0.000395567687660575 0.0223065259110598
HELPU_013005 -1.33487791367064 6.99477099723863 13.1537196859454 0.000286949036133829 0.0185881729375389
HELPU_010885 3.08962232139693 1.0352300300506 15.5631012583809 7.97967599585114e-05 0.00824377938283107
HELPU_012724 5.42844708734431 0.372494390284118 14.7421842386921 0.000123257408570651 0.0105844466942932
HELPU_002324 3.86221444931317 3.66158390871719 11.4354945923731 0.000720542923974934 0.0321201628002504
HELPU_002335 -1.71471403291734 5.58406871162872 17.6982979555391 2.58858119025516e-05 0.00399663333471311
HELPU_013604 -1.68656933873202 4.36988053633633 22.0762576941264 2.62030665120106e-06 0.00086921131436678
HELPU_013603 -1.54757823912182 2.56657145449793 10.7154174386432 0.0010624648515371 0.0401215125618467
HELPU_009503 -9.67565901875769 2.1799357175236 25.4713337212953 4.49005009025147e-07 0.000245291436430438
HELPU_015640 1.36759156761036 6.59070910167064 10.1589494224219 0.001436024301129 0.0480306168800064
HELPU_020236 -2.71250478066763 2.09238220925429 12.4455433066388 0.000418990388389143 0.0230334309371557
HELPU_003125 -0.727697587306598 5.47359723808855 11.9327308656018 0.000551562668251198 0.0268054807484892
HELPU_003377 1.29756416065511 4.575123103399 16.7840697906189 4.18834391645485e-05 0.00549142147574228
HELPU_016272 -4.90096597369586 1.60455208866735 19.3887869597227 1.06631307553016e-05 0.00205597705821927
HELPU_011996 1.13185220802419 7.26948745838904 14.6698032077189 0.000128081871042815 0.0107098662475546
HELPU_007671 -1.94221640170568 6.25276452959027 13.2734755977996 0.000269187683800114 0.0177891812491939
HELPU_007672 -5.0964760720937 0.40291107545594 10.1314654038422 0.00145759480181718 0.0480900930427227
HELPU_010402 -0.944971443899653 3.90268958173491 13.206812227415 0.00027893339964505 0.018359194726035
HELPU_008625 -0.952688807807487 6.12683092635806 16.2176637288426 5.64651656751687e-05 0.0067058521757271
HELPU_002950 1.08878273551527 3.89759031767478 10.4780486416279 0.00120801281352431 0.0437192029719441
HELPU_009396 10.7486684399456 3.91530907275865 24.7870292004612 6.40268726201292e-07 0.000299810404391799
HELPU_009393 9.89472289672192 2.40335507735495 20.7390497091837 5.26316806369927e-06 0.00126850090288187
HELPU_009395 3.9909605280471 4.74880615984223 14.7920580424753 0.000120039987079829 0.0105205098836969
HELPU_009397 4.47901975181248 1.842485051547 20.8258657027725 5.0299051928588e-06 0.00124901691220853
HELPU_022011 2.09161992713326 6.52705612962455 14.7032844850208 0.000125827031524712 0.0106297897920542
HELPU_007115 1.89060744359403 2.00143735702674 11.1776089547926 0.00082790396131947 0.034702092128043
HELPU_013364 1.30346351887 0.915421016717112 13.4528702519021 0.000244631637066051 0.0166359663895249
HELPU_013365 1.1824866981344 3.76797693311749 12.3012294495776 0.000452660021681628 0.0237017415186588
HELPU_022641 4.51412022215638 2.33150283790268 18.3558108447729 1.83259208840213e-05 0.00306472976906351
HELPU_007481 3.34293046638598 2.68343868060245 11.0886955535161 0.000868555592274643 0.0356760842150103
HELPU_004306 -0.980012251778233 7.47760441873646 11.0334859749538 0.00089480725397902 0.0360319314139119
HELPU_023557 4.40461196647138 0.871371101041152 13.1892793254743 0.000281555150712769 0.0184294084134197
HELPU_014971 1.81042764383047 4.67704519814493 17.0983433224751 3.54932522011792e-05 0.00505825139413153
HELPU_021606 8.16235753855112 1.92379930970172 19.5325590236978 9.88995530559439e-06 0.0019766643597974
HELPU_020974 7.01428745210111 0.554769124259191 15.7527429769664 7.21832003579322e-05 0.00773209457951732
HELPU_011962 -8.45479409511308 3.93193137998188 23.6357236980016 1.16406298882624e-06 0.000437209928238325
HELPU_007307 -3.56397010323863 5.57380552161278 12.659178952245 0.000373726301937387 0.0215669026846896
HELPU_006495 -2.42458280287312 6.57884998406026 13.570254831019 0.000229798179869167 0.0158294673212605
HELPU_017421 -1.34831220208216 6.32239731000379 15.510547578255 8.20461655624387e-05 0.00824377938283107
HELPU_007227 -1.40653159796861 4.6860556757144 11.3637695975689 0.00074890672365301 0.0326010143254001
HELPU_009063 -1.11852621087799 4.93303040292611 23.3188491021977 1.37248370015315e-06 0.000499858563595776
HELPU_018496 -1.29341196085064 5.19390437971272 24.9042398089845 6.02497732400496e-07 0.000295845576484274
HELPU_005247 -2.13635765789344 6.21001064692969 11.0106430242546 0.000905902137462873 0.0363892895364682
HELPU_002796 -1.49296904600263 5.92504697084569 11.6680013486542 0.000635842817913036 0.029237956308557
HELPU_019678 -1.00600533647713 4.86902953019673 10.4774256807551 0.0012084202176027 0.0437192029719441
HELPU_005158 -0.958264423629156 4.92284402525426 16.0933805708245 6.02944191400002e-05 0.00704245573740897
HELPU_020623 -0.85889777373548 7.14189871576986 10.234352146545 0.00137849021064821 0.046774484601063
HELPU_007632 -1.09510618573559 6.63566812615427 12.1427560151865 0.000492788990737768 0.0248502115975424
HELPU_007199 0.569905072052084 7.21144046208456 10.4359453418114 0.00123586276461548 0.0443392310281597
HELPU_009960 -2.37613720222243 1.58765671165077 12.1920345070444 0.000479940107898229 0.0246574872361883
HELPU_002971 5.21792535818575 2.14774469758168 20.9416270968006 4.73492793009327e-06 0.00124436934338601
HELPU_006218 2.1433381780724 3.54827870816064 11.41173695302 0.000729815661566028 0.0322397543865381
HELPU_011621 -5.84370687995326 1.96826918298907 23.6197114500265 1.17378954435818e-06 0.000437209928238325
HELPU_002392 -1.07237213627798 5.07933737026522 10.3176118335089 0.00131766685318851 0.045273044144458
HELPU_003567 1.49891983369118 8.38779525356007 15.4734730639036 8.36713080643398e-05 0.00831084283555433
HELPU_012575 3.07752652766475 4.73733875930207 10.9635387291297 0.00092922193959531 0.0368597972612476
HELPU_001316 2.53793991913219 5.18636537422526 20.5600502943597 5.7789588358287e-06 0.00133396276563939
HELPU_000627 -1.80297066385146 4.90045890546682 13.9041971238005 0.000192368417820467 0.0142014684669353
HELPU_000656 -1.27267874391645 5.50388497924201 17.4372667669466 2.96946701326817e-05 0.00438437791715785
HELPU_019871 2.41552807563504 3.67309762092822 21.6804998106202 3.22048453037721e-06 0.000961379147243296
HELPU_005076 4.63783067695925 0.949556812707022 12.3733411851154 0.000435507556604902 0.0232492942840317
HELPU_001702 -1.31686854135013 5.48489648239028 18.3601096395473 1.82846195344506e-05 0.00306472976906351
HELPU_022190 3.6982406792726 3.02872350839509 21.9785286236443 2.75717783683642e-06 0.000886027207213964
HELPU_009895 8.69676574632695 1.99306544218379 37.923696410372 7.35662511084143e-10 1.2056772894158e-06
HELPU_011410 -0.95825067911928 6.77050318066742 10.9307441762764 0.000945814970725072 0.0370836400842421
HELPU_004847 -2.38173112193446 5.17487709699805 12.8843681222587 0.000331337992490647 0.0198912027799605
HELPU_005714 0.935597751479404 5.12439002804448 10.3421245054208 0.00130028267049687 0.0450381656393682
HELPU_010630 1.9644055328783 7.03897311545877 16.4034223556635 5.11927163012123e-05 0.00626117483179528
HELPU_000135 3.24239802706231 3.48475805678839 26.5545796602568 2.56196672970334e-07 0.000171769236020181
HELPU_000179 -1.94785356303811 3.48421478395693 11.1785452337283 0.000827486281807313 0.034702092128043
HELPU_003459 2.20411502330514 3.20053910108774 10.0884146361603 0.00149204417975565 0.0488086069102104
HELPU_003456 1.38461176678054 7.34702311421229 10.5908822793818 0.00113646730417569 0.0419420820819973
HELPU_023051 -1.10032896096121 4.80107124053332 11.7681060867991 0.000602542530350744 0.0286233899417923
HELPU_005748 0.722487800699597 4.92840042695801 10.7926971824549 0.00101901298522645 0.0389668128403501
HELPU_006077 0.973517919102334 8.71676756465196 11.8319397578706 0.000582233088133258 0.0279012224602806
HELPU_023900 5.41844970728331 3.59329345055829 21.6770381945282 3.22630136667162e-06 0.000961379147243296
HELPU_001940 0.964577201057937 5.17503524501682 11.1965733002165 0.000819485255783147 0.0346980149567491
HELPU_002710 2.99399488810334 4.69765740950365 25.9182190266991 3.56191461965956e-07 0.000211672335060526
HELPU_014313 -2.22810747854122 11.4785039665092 10.1286807157553 0.00145979855504477 0.0480900930427227
HELPU_011888 5.97950276182196 4.2602408304203 12.997300657487 0.000311940340391554 0.0191365932904536
HELPU_008007 3.15678264713586 4.03903940354653 10.6777556944526 0.00108431535328891 0.0408525156897745
HELPU_021938 1.96439452754375 6.67681391731465 15.4119111094269 8.64417085884627e-05 0.00843269739319235
HELPU_007827 1.02251477870917 7.6123587651077 15.2597772807111 9.36904974673225e-05 0.00887568533521358
HELPU_018231 1.2630024655417 6.20728597203594 11.6934449531083 0.000627206660973871 0.0289561899097579
HELPU_003037 -1.69650620738171 4.7579366093186 14.730060373718 0.000124052563968182 0.0105844466942932
HELPU_011505 2.52581344105215 8.74593150109051 12.1639654080599 0.000487216828238573 0.0248502115975424
HELPU_021088 2.01360104660378 7.8410940003327 12.5943368020742 0.000386917319638305 0.0220180137206673
HELPU_015794 1.7670957265135 3.76487024835405 10.0163668396166 0.00155155227188167 0.0499575445655575
HELPU_019948 0.773446787497852 4.54073073415441 11.1124554371669 0.000857498896440991 0.0355786061108137
HELPU_010096 -1.03302598651165 6.70275956653966 10.352803290788 0.00129278213350389 0.0449838776772725
HELPU_022007 -1.27766522534974 3.85623075907628 11.4850994146087 0.000701563742399974 0.0315139709229231
HELPU_020114 -0.833273250858797 6.79403417246961 10.2553310963768 0.00136290170336047 0.0465345750341139
HELPU_017927 1.22033257132019 6.54462262933526 14.4381909486234 0.000144835141132859 0.0116755271443062
HELPU_008329 -1.9876383034153 7.02728796913956 12.4955252160079 0.000407927931211824 0.0228956536459952
HELPU_003955 -4.34827346303856 2.59958295743167 20.5703847111404 5.74784527781921e-06 0.00133396276563939
HELPU_003970 1.28225651609378 7.78935417947385 14.4889942026713 0.000140980821364315 0.011438290501682
HELPU_014095 8.54623941693671 2.01869392285527 16.6272951666694 4.54916055268698e-05 0.00577954979054162
HELPU_005966 -0.905832345639218 7.22599845686142 10.0305383027863 0.0015396603476168 0.0497702040179325
HELPU_005973 0.731257579622616 6.61526111362808 12.0665617075375 0.000513342888025504 0.0254944745207575
HELPU_005974 1.06427120976946 7.5442854544078 10.0720434548197 0.00150535983211497 0.0490483942117939
HELPU_013660 8.01090556585473 4.89062946772916 29.046769406202 7.06518225253856e-08 5.78956359684272e-05
HELPU_013661 9.14832406718959 1.68914046881827 24.6063215386318 7.03206717257657e-07 0.000320134858031548
HELPU_010781 1.51071368492643 2.6125004324808 12.3886511456904 0.000431951174318162 0.0231347967186286
HELPU_022076 -1.68604994828473 7.16764450694434 10.5870484375678 0.00113882644008108 0.0419420820819973
HELPU_019479 -2.59158147910121 3.05726508651905 21.2680828692344 3.99325378613611e-06 0.00110924468306754
HELPU_011794 -1.09188260624945 7.19415968135137 12.8631309426857 0.000335119435678801 0.020044789895401
HELPU_010920 2.66216994456026 2.28919053961474 10.1713420063631 0.00142640413356308 0.0479043798052567
HELPU_017566 -4.47596211305748 3.93875211611136 11.715964006322 0.000619662022762455 0.0289561899097579
